Value,Date
4.4408,02-06-2015
4.4288,03-06-2015
4.4285,04-06-2015
4.4545,05-06-2015
4.4545,06-06-2015
4.4545,07-06-2015
4.465,08-06-2015
4.4708,09-06-2015
4.467,10-06-2015
4.4668,11-06-2015
4.4738,12-06-2015
4.4738,13-06-2015
4.4738,14-06-2015
4.488,15-06-2015
4.4853,16-06-2015
4.486,17-06-2015
4.486,18-06-2015
4.4875,19-06-2015
4.4875,20-06-2015
4.4875,21-06-2015
4.4836,22-06-2015
4.4805,23-06-2015
4.4675,24-06-2015
4.4555,25-06-2015
4.4575,26-06-2015
4.4575,27-06-2015
4.4575,28-06-2015
4.4888,29-06-2015
4.4725,30-06-2015
4.476,01-07-2015
4.4766,02-07-2015
4.4832,03-07-2015
4.4832,04-07-2015
4.4832,05-07-2015
4.4863,06-07-2015
4.4813,07-07-2015
4.4867,08-07-2015
4.4773,09-07-2015
4.4446,10-07-2015
4.4446,11-07-2015
4.4446,12-07-2015
4.4289,13-07-2015
4.4235,14-07-2015
4.4238,15-07-2015
4.4274,16-07-2015
4.419,17-07-2015
4.419,18-07-2015
4.419,19-07-2015
4.4149,20-07-2015
4.4175,21-07-2015
4.4198,22-07-2015
4.4235,23-07-2015
4.4211,24-07-2015
4.4211,25-07-2015
4.4211,26-07-2015
4.418,27-07-2015
4.4149,28-07-2015
4.4223,29-07-2015
4.4083,30-07-2015
4.4048,31-07-2015
4.4048,01-08-2015
4.4048,02-08-2015
4.405,03-08-2015
4.4095,04-08-2015
4.4145,05-08-2015
4.4125,06-08-2015
4.4115,07-08-2015
4.4115,08-08-2015
4.4115,09-08-2015
4.4118,10-08-2015
4.4151,11-08-2015
4.4132,12-08-2015
4.41,13-08-2015
4.4257,14-08-2015
4.4257,15-08-2015
4.4257,16-08-2015
4.43,17-08-2015
4.4211,18-08-2015
4.4331,19-08-2015
4.4357,20-08-2015
4.4295,21-08-2015
4.4295,22-08-2015
4.4295,23-08-2015
4.4458,24-08-2015
4.4328,25-08-2015
4.4353,26-08-2015
4.4391,27-08-2015
4.4313,28-08-2015
4.4313,29-08-2015
4.4313,30-08-2015
4.4307,31-08-2015
4.4407,01-09-2015
4.4403,02-09-2015
4.4305,03-09-2015
4.4308,04-09-2015
4.4308,05-09-2015
4.4308,06-09-2015
4.4343,07-09-2015
4.4263,08-09-2015
4.4174,09-09-2015
4.4228,10-09-2015
4.4189,11-09-2015
4.4189,12-09-2015
4.4189,13-09-2015
4.4175,14-09-2015
4.4207,15-09-2015
4.4265,16-09-2015
4.4253,17-09-2015
4.4187,18-09-2015
4.4187,19-09-2015
4.4187,20-09-2015
4.421,21-09-2015
4.4225,22-09-2015
4.4183,23-09-2015
4.4178,24-09-2015
4.4111,25-09-2015
4.4111,26-09-2015
4.4111,27-09-2015
4.4173,28-09-2015
4.4223,29-09-2015
4.4176,30-09-2015
4.4159,01-10-2015
4.4138,02-10-2015
4.4138,03-10-2015
4.4138,04-10-2015
4.4168,05-10-2015
4.4186,06-10-2015
4.4174,07-10-2015
4.4162,08-10-2015
4.415,09-10-2015
4.415,10-10-2015
4.415,11-10-2015
4.413,12-10-2015
4.4163,13-10-2015
4.4145,14-10-2015
4.4176,15-10-2015
4.4167,16-10-2015
4.4167,17-10-2015
4.4167,18-10-2015
4.4183,19-10-2015
4.4252,20-10-2015
4.4315,21-10-2015
4.43,22-10-2015
4.4269,23-10-2015
4.4269,24-10-2015
4.4269,25-10-2015
4.4367,26-10-2015
4.437,27-10-2015
4.433,28-10-2015
4.4343,29-10-2015
4.435,30-10-2015
4.435,31-10-2015
4.435,01-11-2015
4.4383,02-11-2015
4.4345,03-11-2015
4.4484,04-11-2015
4.4486,05-11-2015
4.4545,06-11-2015
4.4545,07-11-2015
4.4545,08-11-2015
4.4622,09-11-2015
4.452,10-11-2015
4.4366,11-11-2015
4.443,12-11-2015
4.4452,13-11-2015
4.4452,14-11-2015
4.4452,15-11-2015
4.4387,16-11-2015
4.4375,17-11-2015
4.4467,18-11-2015
4.4438,19-11-2015
4.4438,20-11-2015
4.4438,21-11-2015
4.4438,22-11-2015
4.449,23-11-2015
4.4467,24-11-2015
4.4414,25-11-2015
4.4424,26-11-2015
4.4467,27-11-2015
4.4467,28-11-2015
4.4467,29-11-2015
4.4503,30-11-2015
4.4588,01-12-2015
4.4573,02-12-2015
4.4585,03-12-2015
4.4711,04-12-2015
4.4711,05-12-2015
4.4711,06-12-2015
4.4803,07-12-2015
4.4854,08-12-2015
4.4954,09-12-2015
4.503,10-12-2015
4.5248,11-12-2015
4.5248,12-12-2015
4.5248,13-12-2015
4.5191,14-12-2015
4.496,15-12-2015
4.5035,16-12-2015
4.5048,17-12-2015
4.516,18-12-2015
4.516,19-12-2015
4.516,20-12-2015
4.5115,21-12-2015
4.5192,22-12-2015
4.524,23-12-2015
4.5285,24-12-2015
4.5285,25-12-2015
4.5285,26-12-2015
4.5285,27-12-2015
4.5255,28-12-2015
4.537,29-12-2015
4.5296,30-12-2015
4.524,31-12-2015
4.524,01-01-2016
4.524,02-01-2016
4.524,03-01-2016
4.517,04-01-2016
4.5268,05-01-2016
4.5224,06-01-2016
4.5288,07-01-2016
4.5275,08-01-2016
4.5275,09-01-2016
4.5275,10-01-2016
4.5305,11-01-2016
4.5333,12-01-2016
4.53,13-01-2016
4.5348,14-01-2016
4.5375,15-01-2016
4.5375,16-01-2016
4.5375,17-01-2016
4.5365,18-01-2016
4.5305,19-01-2016
4.5326,20-01-2016
4.5316,21-01-2016
4.5273,22-01-2016
4.5273,23-01-2016
4.5273,24-01-2016
4.5256,25-01-2016
4.5348,26-01-2016
4.5388,27-01-2016
4.54,28-01-2016
4.5352,29-01-2016
4.5352,30-01-2016
4.5352,31-01-2016
4.5246,01-02-2016
4.514,02-02-2016
4.5093,03-02-2016
4.5087,04-02-2016
4.5028,05-02-2016
4.5028,06-02-2016
4.5028,07-02-2016
4.4798,08-02-2016
4.4943,09-02-2016
4.483,10-02-2016
4.4783,11-02-2016
4.4741,12-02-2016
4.4741,13-02-2016
4.4741,14-02-2016
4.4689,15-02-2016
4.4613,16-02-2016
4.455,17-02-2016
4.4615,18-02-2016
4.467,19-02-2016
4.467,20-02-2016
4.467,21-02-2016
4.4767,22-02-2016
4.4648,23-02-2016
4.4775,24-02-2016
4.4673,25-02-2016
4.4639,26-02-2016
4.4639,27-02-2016
4.4639,28-02-2016
4.4757,29-02-2016
4.4653,01-03-2016
4.4585,02-03-2016
4.4584,03-03-2016
4.4663,04-03-2016
4.4663,05-03-2016
4.4663,06-03-2016
4.4623,07-03-2016
4.4651,08-03-2016
4.4637,09-03-2016
4.4585,10-03-2016
4.4669,11-03-2016
4.4669,12-03-2016
4.4669,13-03-2016
4.4658,14-03-2016
4.4718,15-03-2016
4.4765,16-03-2016
4.4776,17-03-2016
4.4718,18-03-2016
4.4718,19-03-2016
4.4718,20-03-2016
4.4688,21-03-2016
4.4703,22-03-2016
4.4655,23-03-2016
4.4669,24-03-2016
4.4669,25-03-2016
4.4669,26-03-2016
4.4669,27-03-2016
4.4669,28-03-2016
4.4645,29-03-2016
4.4623,30-03-2016
4.4718,31-03-2016
4.4693,01-04-2016
4.4693,02-04-2016
4.4693,03-04-2016
4.4648,04-04-2016
4.466,05-04-2016
4.4685,06-04-2016
4.4659,07-04-2016
4.4685,08-04-2016
4.4685,09-04-2016
4.4685,10-04-2016
4.4675,11-04-2016
4.4708,12-04-2016
4.47,13-04-2016
4.4728,14-04-2016
4.4728,15-04-2016
4.4728,16-04-2016
4.4728,17-04-2016
4.4749,18-04-2016
4.4813,19-04-2016
4.4827,20-04-2016
4.4815,21-04-2016
4.4753,22-04-2016
4.4753,23-04-2016
4.4753,24-04-2016
4.4801,25-04-2016
4.4747,26-04-2016
4.464,27-04-2016
4.4723,28-04-2016
4.477,29-04-2016
4.477,30-04-2016
4.477,01-05-2016
4.4815,02-05-2016
4.4879,03-05-2016
4.492,04-05-2016
4.5035,05-05-2016
4.5005,06-05-2016
4.5005,07-05-2016
4.5005,08-05-2016
4.4905,09-05-2016
4.4885,10-05-2016
4.4915,11-05-2016
4.4998,12-05-2016
4.4975,13-05-2016
4.4975,14-05-2016
4.4975,15-05-2016
4.4876,16-05-2016
4.4865,17-05-2016
4.499,18-05-2016
4.5043,19-05-2016
4.5058,20-05-2016
4.5058,21-05-2016
4.5058,22-05-2016
4.521,23-05-2016
4.5083,24-05-2016
4.5091,25-05-2016
4.507,26-05-2016
4.5034,27-05-2016
4.5034,28-05-2016
4.5034,29-05-2016
4.5033,30-05-2016
4.5108,31-05-2016
4.5178,01-06-2016
4.52,02-06-2016
4.5188,03-06-2016
4.5188,04-06-2016
4.5188,05-06-2016
4.5192,06-06-2016
4.5073,07-06-2016
4.5064,08-06-2016
4.5095,09-06-2016
4.5148,10-06-2016
4.5148,11-06-2016
4.5148,12-06-2016
4.5178,13-06-2016
4.5235,14-06-2016
4.5358,15-06-2016
4.539,16-06-2016
4.5355,17-06-2016
4.5355,18-06-2016
4.5355,19-06-2016
4.5393,20-06-2016
4.5408,21-06-2016
4.526,22-06-2016
4.5114,23-06-2016
4.5345,24-06-2016
4.5345,25-06-2016
4.5345,26-06-2016
4.516,27-06-2016
4.5247,28-06-2016
4.5253,29-06-2016
4.5234,30-06-2016
4.5157,01-07-2016
4.5157,02-07-2016
4.5157,03-07-2016
4.5133,04-07-2016
4.5185,05-07-2016
4.5185,06-07-2016
4.5144,07-07-2016
4.5132,08-07-2016
4.5132,09-07-2016
4.5132,10-07-2016
4.4938,11-07-2016
4.4942,12-07-2016
4.4914,13-07-2016
4.4903,14-07-2016
4.4802,15-07-2016
4.4802,16-07-2016
4.4802,17-07-2016
4.4686,18-07-2016
4.4772,19-07-2016
4.4741,20-07-2016
4.4686,21-07-2016
4.4609,22-07-2016
4.4609,23-07-2016
4.4609,24-07-2016
4.448,25-07-2016
4.4657,26-07-2016
4.466,27-07-2016
4.4585,28-07-2016
4.4655,29-07-2016
4.4655,30-07-2016
4.4655,31-07-2016
4.454,01-08-2016
4.4542,02-08-2016
4.455,03-08-2016
4.4605,04-08-2016
4.4622,05-08-2016
4.4622,06-08-2016
4.4622,07-08-2016
4.4584,08-08-2016
4.4598,09-08-2016
4.4585,10-08-2016
4.4601,11-08-2016
4.459,12-08-2016
4.459,13-08-2016
4.459,14-08-2016
4.4594,15-08-2016
4.4583,16-08-2016
4.4753,17-08-2016
4.4687,18-08-2016
4.4658,19-08-2016
4.4658,20-08-2016
4.4658,21-08-2016
4.4583,22-08-2016
4.4568,23-08-2016
4.4597,24-08-2016
4.4526,25-08-2016
4.4578,26-08-2016
4.4578,27-08-2016
4.4578,28-08-2016
4.4576,29-08-2016
4.4505,30-08-2016
4.4575,31-08-2016
4.4558,01-09-2016
4.4525,02-09-2016
4.4525,03-09-2016
4.4525,04-09-2016
4.4495,05-09-2016
4.4513,06-09-2016
4.4525,07-09-2016
4.4514,08-09-2016
4.4495,09-09-2016
4.4495,10-09-2016
4.4495,11-09-2016
4.4499,12-09-2016
4.446,13-09-2016
4.4475,14-09-2016
4.4483,15-09-2016
4.4501,16-09-2016
4.4501,17-09-2016
4.4501,18-09-2016
4.4475,19-09-2016
4.4513,20-09-2016
4.4495,21-09-2016
4.4498,22-09-2016
4.4475,23-09-2016
4.4475,24-09-2016
4.4475,25-09-2016
4.4498,26-09-2016
4.4483,27-09-2016
4.4506,28-09-2016
4.453,29-09-2016
4.4537,30-09-2016
4.4537,01-10-2016
4.4537,02-10-2016
4.4505,03-10-2016
4.4583,04-10-2016
4.4621,05-10-2016
4.476,06-10-2016
4.5046,07-10-2016
4.5046,08-10-2016
4.5046,09-10-2016
4.5035,10-10-2016
4.4885,11-10-2016
4.497,12-10-2016
4.503,13-10-2016
4.504,14-10-2016
4.504,15-10-2016
4.504,16-10-2016
4.5065,17-10-2016
4.511,18-10-2016
4.502,19-10-2016
4.503,20-10-2016
4.5043,21-10-2016
4.5043,22-10-2016
4.5043,23-10-2016
4.5065,24-10-2016
4.4901,25-10-2016
4.4965,26-10-2016
4.5038,27-10-2016
4.5005,28-10-2016
4.5005,29-10-2016
4.5005,30-10-2016
4.506,31-10-2016
4.5055,01-11-2016
4.5028,02-11-2016
4.4988,03-11-2016
4.4995,04-11-2016
4.4995,05-11-2016
4.4995,06-11-2016
4.4988,07-11-2016
4.5073,08-11-2016
4.505,09-11-2016
4.5023,10-11-2016
4.516,11-11-2016
4.516,12-11-2016
4.516,13-11-2016
4.5183,14-11-2016
4.514,15-11-2016
4.5198,16-11-2016
4.5187,17-11-2016
4.515,18-11-2016
4.515,19-11-2016
4.515,20-11-2016
4.5105,21-11-2016
4.5117,22-11-2016
4.5165,23-11-2016
4.51,24-11-2016
4.514,25-11-2016
4.514,26-11-2016
4.514,27-11-2016
4.515,28-11-2016
4.5172,29-11-2016
4.504,30-11-2016
4.5042,01-12-2016
4.5095,02-12-2016
4.5095,03-12-2016
4.5095,04-12-2016
4.501,05-12-2016
4.4975,06-12-2016
4.498,07-12-2016
4.502,08-12-2016
4.4994,09-12-2016
4.4994,10-12-2016
4.4994,11-12-2016
4.5073,12-12-2016
4.5045,13-12-2016
4.5153,14-12-2016
4.5223,15-12-2016
4.5165,16-12-2016
4.5165,17-12-2016
4.5165,18-12-2016
4.5179,19-12-2016
4.5213,20-12-2016
4.5194,21-12-2016
4.5266,22-12-2016
4.5318,23-12-2016
4.5318,24-12-2016
4.5318,25-12-2016
4.5318,26-12-2016
4.5313,27-12-2016
4.5415,28-12-2016
4.5375,29-12-2016
4.539,30-12-2016
4.539,31-12-2016
4.539,01-01-2017
4.539,02-01-2017
4.5228,03-01-2017
4.5086,04-01-2017
4.5065,05-01-2017
4.5013,06-01-2017
4.5013,07-01-2017
4.5013,08-01-2017
4.5016,09-01-2017
4.4958,10-01-2017
4.496,11-01-2017
4.4913,12-01-2017
4.4922,13-01-2017
4.4922,14-01-2017
4.4922,15-01-2017
4.5023,16-01-2017
4.501,17-01-2017
4.4928,18-01-2017
4.4928,19-01-2017
4.494,20-01-2017
4.494,21-01-2017
4.494,22-01-2017
4.4978,23-01-2017
4.5015,24-01-2017
4.4986,25-01-2017
4.4943,26-01-2017
4.5058,27-01-2017
4.5058,28-01-2017
4.5058,29-01-2017
4.5008,30-01-2017
4.503,31-01-2017
4.5478,01-02-2017
4.5328,02-02-2017
4.5158,03-02-2017
4.5158,04-02-2017
4.5158,05-02-2017
4.5085,06-02-2017
4.4899,07-02-2017
4.489,08-02-2017
4.4945,09-02-2017
4.5002,10-02-2017
4.5002,11-02-2017
4.5002,12-02-2017
4.5022,13-02-2017
4.5051,14-02-2017
4.5143,15-02-2017
4.5223,16-02-2017
4.5223,17-02-2017
4.5223,18-02-2017
4.5223,19-02-2017
4.5218,20-02-2017
4.5151,21-02-2017
4.5208,22-02-2017
4.52,23-02-2017
4.517,24-02-2017
4.517,25-02-2017
4.517,26-02-2017
4.5129,27-02-2017
4.5202,28-02-2017
4.5207,01-03-2017
4.522,02-03-2017
4.5328,03-03-2017
4.5328,04-03-2017
4.5328,05-03-2017
4.529,06-03-2017
4.5384,07-03-2017
4.5503,08-03-2017
4.5499,09-03-2017
4.549,10-03-2017
4.549,11-03-2017
4.549,12-03-2017
4.556,13-03-2017
4.5435,14-03-2017
4.5423,15-03-2017
4.5508,16-03-2017
4.5633,17-03-2017
4.5633,18-03-2017
4.5633,19-03-2017
4.5605,20-03-2017
4.5646,21-03-2017
4.559,22-03-2017
4.5555,23-03-2017
4.5527,24-03-2017
4.5527,25-03-2017
4.5527,26-03-2017
4.5491,27-03-2017
4.5529,28-03-2017
4.5563,29-03-2017
4.5448,30-03-2017
4.5525,31-03-2017
4.5525,01-04-2017
4.5525,02-04-2017
4.5495,03-04-2017
4.5442,04-04-2017
4.5397,05-04-2017
4.5236,06-04-2017
4.5178,07-04-2017
4.5178,08-04-2017
4.5178,09-04-2017
4.5118,10-04-2017
4.5104,11-04-2017
4.5205,12-04-2017
4.5189,13-04-2017
4.5189,14-04-2017
4.5189,15-04-2017
4.5189,16-04-2017
4.5189,17-04-2017
4.518,18-04-2017
4.5341,19-04-2017
4.5405,20-04-2017
4.5437,21-04-2017
4.5437,22-04-2017
4.5437,23-04-2017
4.5285,24-04-2017
4.5255,25-04-2017
4.5338,26-04-2017
4.5288,27-04-2017
4.5348,28-04-2017
4.5348,29-04-2017
4.5348,30-04-2017
4.5348,01-05-2017
4.5495,02-05-2017
4.5485,03-05-2017
4.546,04-05-2017
4.547,05-05-2017
4.547,06-05-2017
4.547,07-05-2017
4.5488,08-05-2017
4.55,09-05-2017
4.5495,10-05-2017
4.549,11-05-2017
4.545,12-05-2017
4.545,13-05-2017
4.545,14-05-2017
4.5503,15-05-2017
4.5478,16-05-2017
4.5584,17-05-2017
4.5683,18-05-2017
4.5602,19-05-2017
4.5602,20-05-2017
4.5602,21-05-2017
4.5609,22-05-2017
4.5543,23-05-2017
4.5511,24-05-2017
4.55,25-05-2017
4.5568,26-05-2017
4.5568,27-05-2017
4.5568,28-05-2017
4.5638,29-05-2017
4.566,30-05-2017
4.5655,31-05-2017
4.5685,01-06-2017
4.5653,02-06-2017
4.5653,03-06-2017
4.5653,04-06-2017
4.5698,05-06-2017
4.566,06-06-2017
4.5703,07-06-2017
4.5665,08-06-2017
4.5628,09-06-2017
4.5628,10-06-2017
4.5628,11-06-2017
4.562,12-06-2017
4.5662,13-06-2017
4.5664,14-06-2017
4.5893,15-06-2017
4.5835,16-06-2017
4.5835,17-06-2017
4.5835,18-06-2017
4.5901,19-06-2017
4.5988,20-06-2017
4.59,21-06-2017
4.5823,22-06-2017
4.5715,23-06-2017
4.5715,24-06-2017
4.5715,25-06-2017
4.5749,26-06-2017
4.5635,27-06-2017
4.551,28-06-2017
4.5744,29-06-2017
4.5523,30-06-2017
4.5523,01-07-2017
4.5523,02-07-2017
4.5634,03-07-2017
4.5884,04-07-2017
4.5881,05-07-2017
4.5933,06-07-2017
4.5862,07-07-2017
4.5862,08-07-2017
4.5862,09-07-2017
4.5698,10-07-2017
4.5685,11-07-2017
4.5675,12-07-2017
4.5635,13-07-2017
4.5627,14-07-2017
4.5627,15-07-2017
4.5627,16-07-2017
4.5598,17-07-2017
4.56,18-07-2017
4.567,19-07-2017
4.5655,20-07-2017
4.5703,21-07-2017
4.5703,22-07-2017
4.5703,23-07-2017
4.5638,24-07-2017
4.5635,25-07-2017
4.5632,26-07-2017
4.565,27-07-2017
4.558,28-07-2017
4.558,29-07-2017
4.558,30-07-2017
4.559,31-07-2017
4.5596,01-08-2017
4.5593,02-08-2017
4.5655,03-08-2017
4.5635,04-08-2017
4.5635,05-08-2017
4.5635,06-08-2017
4.564,07-08-2017
4.5638,08-08-2017
4.5691,09-08-2017
4.5743,10-08-2017
4.5778,11-08-2017
4.5778,12-08-2017
4.5778,13-08-2017
4.5716,14-08-2017
4.5725,15-08-2017
4.5821,16-08-2017
4.5848,17-08-2017
4.59,18-08-2017
4.59,19-08-2017
4.59,20-08-2017
4.5849,21-08-2017
4.5868,22-08-2017
4.5853,23-08-2017
4.583,24-08-2017
4.5983,25-08-2017
4.5983,26-08-2017
4.5983,27-08-2017
4.5977,28-08-2017
4.5968,29-08-2017
4.5915,30-08-2017
4.5924,31-08-2017
4.5963,01-09-2017
4.5963,02-09-2017
4.5963,03-09-2017
4.5962,04-09-2017
4.5965,05-09-2017
4.5986,06-09-2017
4.598,07-09-2017
4.6008,08-09-2017
4.6008,09-09-2017
4.6008,10-09-2017
4.5987,11-09-2017
4.6018,12-09-2017
4.6013,13-09-2017
4.6017,14-09-2017
4.5999,15-09-2017
4.5999,16-09-2017
4.5999,17-09-2017
4.5993,18-09-2017
4.6004,19-09-2017
4.5993,20-09-2017
4.5988,21-09-2017
4.5967,22-09-2017
4.5967,23-09-2017
4.5967,24-09-2017
4.5988,25-09-2017
4.6013,26-09-2017
4.5986,27-09-2017
4.6003,28-09-2017
4.5993,29-09-2017
4.5993,30-09-2017
4.5993,01-10-2017
4.5878,02-10-2017
4.591,03-10-2017
4.5808,04-10-2017
4.575,05-10-2017
4.5766,06-10-2017
4.5766,07-10-2017
4.5766,08-10-2017
4.5754,09-10-2017
4.5753,10-10-2017
4.5865,11-10-2017
4.5919,12-10-2017
4.5865,13-10-2017
4.5865,14-10-2017
4.5865,15-10-2017
4.5838,16-10-2017
4.58,17-10-2017
4.588,18-10-2017
4.5958,19-10-2017
4.5971,20-10-2017
4.5971,21-10-2017
4.5971,22-10-2017
4.6,23-10-2017
4.6013,24-10-2017
4.5975,25-10-2017
4.5983,26-10-2017
4.601,27-10-2017
4.601,28-10-2017
4.601,29-10-2017
4.599,30-10-2017
4.6005,31-10-2017
4.6033,01-11-2017
4.5992,02-11-2017
4.5978,03-11-2017
4.5978,04-11-2017
4.5978,05-11-2017
4.5895,06-11-2017
4.5945,07-11-2017
4.628,08-11-2017
4.64,09-11-2017
4.6533,10-11-2017
4.6533,11-11-2017
4.6533,12-11-2017
4.6562,13-11-2017
4.6493,14-11-2017
4.6351,15-11-2017
4.639,16-11-2017
4.647,17-11-2017
4.647,18-11-2017
4.647,19-11-2017
4.6514,20-11-2017
4.6568,21-11-2017
4.6525,22-11-2017
4.6522,23-11-2017
4.6434,24-11-2017
4.6434,25-11-2017
4.6434,26-11-2017
4.6418,27-11-2017
4.6413,28-11-2017
4.644,29-11-2017
4.6475,30-11-2017
4.6305,01-12-2017
4.6305,02-12-2017
4.6305,03-12-2017
4.6215,04-12-2017
4.6337,05-12-2017
4.632,06-12-2017
4.6354,07-12-2017
4.6336,08-12-2017
4.6336,09-12-2017
4.6336,10-12-2017
4.6323,11-12-2017
4.6335,12-12-2017
4.6325,13-12-2017
4.633,14-12-2017
4.6332,15-12-2017
4.6332,16-12-2017
4.6332,17-12-2017
4.6228,18-12-2017
4.6198,19-12-2017
4.6284,20-12-2017
4.6363,21-12-2017
4.642,22-12-2017
4.642,23-12-2017
4.642,24-12-2017
4.642,25-12-2017
4.642,26-12-2017
4.6499,27-12-2017
4.652,28-12-2017
4.6585,29-12-2017
4.6585,30-12-2017
4.6585,31-12-2017
4.6585,01-01-2018
4.6525,02-01-2018
4.6355,03-01-2018
4.629,04-01-2018
4.6351,05-01-2018
4.6351,06-01-2018
4.6351,07-01-2018
4.6206,08-01-2018
4.653,09-01-2018
4.6395,10-01-2018
4.6413,11-01-2018
4.6363,12-01-2018
4.6363,13-01-2018
4.6363,14-01-2018
4.6278,15-01-2018
4.6483,16-01-2018
4.6571,17-01-2018
4.648,18-01-2018
4.6594,19-01-2018
4.6594,20-01-2018
4.6594,21-01-2018
4.667,22-01-2018
4.671,23-01-2018
4.6648,24-01-2018
4.6693,25-01-2018
4.6663,26-01-2018
4.6663,27-01-2018
4.6663,28-01-2018
4.653,29-01-2018
4.6513,30-01-2018
4.6545,31-01-2018
4.6548,01-02-2018
4.6458,02-02-2018
4.6458,03-02-2018
4.6458,04-02-2018
4.6333,05-02-2018
4.6445,06-02-2018
4.6555,07-02-2018
4.652,08-02-2018
4.6563,09-02-2018
4.6563,10-02-2018
4.6563,11-02-2018
4.6524,12-02-2018
